"Age","Gender","Academic_Standing","College","Workload_Intensity","Commuting","PD1","PD2","PD3","PD4","PD5","PD6","PD7","PD8","PD9","PD10","PHY","AP1","AP2","AP3","AP4","AP5","WLB1","WLB2","WLB3","WLB4","WLB5","WLB6","WLB7","WLB8","WLB9","QL1","QL2","QL3","QL4","QL5","QL6","QL7","QL8","QL9","Satisfaction"
21,"Male","Junior","College of Engineering","4","Yes","4","1","2","3","2","1","2","2","3","2","3","3","3","3","4","3","2","4","2","2","2","1","3","1","1","4","4","5","4","5","3","3","4","4","4"
22,"Male","Senior","College of Engineering","5","Yes","0","0","3","4","3","3","2","3","2","4","5","5","4","1","3","5","4","3","5","4","5","4","5","4","4","4","3","4","3","5","4","5","5","1","5"
20,"Female","Sophomore","College of Engineering","4","Yes","3","2","2","3","1","2","2","0","3","2","2","2","4","3","3","4","5","5","4","2","5","3","3","2","2","3","3","3","2","2","1","2","2","2","3"
22,"Male","Senior","College of Engineering","4","No","2","3","3","2","2","3","3","1","3","3","4","3","2","4","3","4","4","4","4","4","4","4","4","4","4","4","4","3","4","3","4","3","4","4","3"
21,"Female","Senior","College of Engineering","3","Yes","3","3","2","3","2","2","3","2","1","2","4","1","3","4","3","2","4","4","4","4","2","1","1","3","1","4","3","4","4","4","3","3","3","3","5"
20,"Female","Junior","College of Arts and Sciences","5","Yes","2","4","4","2","2","4","3","1","4","4","4","4","2","2","2","1","3","5","4","5","3","1","3","2","1","4","4","3","3","4","3","2","3","3","4"
20,"Male","Junior","College of Engineering","5","No","4","4","4","4","1","3","2","2","4","3","1","3","1","3","2","2","4","5","3","3","4","2","1","1","1","2","2","2","2","4","2","3","3","3","3"
24,"Female","Masters","College of Engineering","5","Yes","2","2","3","2","1","1","2","2","3","1","2","3","2","3","3","3","2","2","2","2","4","2","4","1","2","4","4","4","4","4","3","4","4","4","3"
19,"Male","Sophomore","College of Engineering","4","Yes","1","1","2","3","3","2","0","2","0","2","4","5","5","3","3","3","1","4","2","1","1","1","1","1","1","3","3","3","1","5","1","4","2","5","4"
22,"Male","Masters","College of Engineering","3","Yes","2","3","3","3","2","1","3","3","2","2","5","3","2","4","5","5","1","1","1","2","3","4","4","3","4","2","2","5","4","5","4","4","4","4","4"
21,"Female","Senior","College of Engineering","4","No","2","1","3","2","4","2","2","3","2","2","4","3","3","1","2","1","2","2","2","3","1","2","2","1","1","2","2","2","2","3","2","2","3","2","5"
20,"Female","Junior","School of Business Administration","3","Yes","3","3","3","1","2","3","1","1","3","3","4","3","2","4","3","5","4","3","4","3","4","3","3","4","3","2","4","3","3","3","4","2","4","3","4"
